Class,Filename,Confidence
A,../dataset/Train_Alphabet/A/e39e63dc-0918-4915-add9-b94ae255c851.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8f26fd29-8060-44b7-901a-09bd6060c9a6.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/9f29f838-c193-4f49-a284-92196d442e29.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/17d55320-4a7a-4197-8326-1792c028fb3d.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/aecb1110-3530-489d-9911-48112f914146.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/f603f898-eeea-42c6-8bdb-27abce2c1ae1.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/404146f0-33b4-4996-b84c-460e9add0236.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/d581b09c-f638-4749-a6fb-0e902a50e2f7.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/0cd5491d-8bd8-4eaf-87a9-cf7192c08234.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/867a232b-697f-4342-b73f-c0105b108f3a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/1b6e2bf6-7f9a-4389-93c6-c48d2ebcaad8.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/27fb4642-f16f-4fc6-8e08-407c5fd1d70d.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/f25e8793-7b7a-4d92-8ba6-3788b34c9d64.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/469b0331-24f0-46bb-822f-ea99778b4e78.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/c5e4aa7b-d45e-47fa-9f66-2973df3a4d34.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/497a75f8-d942-4d41-b02e-3507b701c8b3.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/6b6573f3-615f-430d-8606-d6a785b832bf.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/00523102-a0df-4a94-b249-4f8c1c80f0b8.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/acffb8ef-5ffc-49cf-847a-4a74898ed8eb.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/889dff99-1f71-4159-af97-a7dbf54c06dd.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/2928f11b-1e56-4a84-8031-c6d80cad812c.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/858420ff-6445-4c62-b1a9-6256e8401a91.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/d160b077-1c0e-406a-a28f-b62561fbcf7a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/377cf1e2-42f6-46b5-a070-5b0cedeca058.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/4f85ed7d-3cf4-462f-9c92-eaa1bc4cc960.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/b9814ba2-266b-4b75-b5ba-f8d295a0f531.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/edc0cc40-acbd-4d2b-89db-7317f7f3ad7d.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/996fc219-2722-40d6-9e30-c9aa32b63e3c.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/270f6f9f-5216-4f95-991b-aa692933954f.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/86c386a7-b64f-490c-9014-55d6745a1cf4.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/9380c632-a7ce-4dc8-8735-42554e75129a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/0042513a-63c0-499f-a7f7-e6ee1266cb98.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/81deaf0f-e7be-418a-b3d4-25f433cdc197.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/207506f1-2119-42b3-b003-faffdbf0f010.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/816ae72f-12c5-463e-9193-c12d72b9d805.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/eed6c013-32c2-458b-8bde-c397b762c9a2.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/86330401-9c14-4741-8da0-267f1f3f5b5c.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/03849f50-5dda-4955-bafb-e10a5ee8563a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/feab0fd4-6323-42b8-bbed-8e39eb1342dd.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/a202fb49-d348-449a-94ac-e717b15f5b54.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/814e17b2-6359-435d-977d-883f5cdae602.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8c7be5a5-b927-48ca-a3bc-abe34a85b21a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8d27e21a-e80d-436a-8a02-5273c1f2c11f.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/28b4ee43-8f73-4b50-b90f-8c642956012b.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8ddddae6-59c1-441f-979a-f3c691766cbc.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8c67f74c-08b1-4d73-826f-f85519637482.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/70c9e8b3-2d6e-419e-8952-213dcda3f54e.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/0dc3598f-b87f-42b3-893d-81aeff1dd874.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/a39e3569-97cf-4910-87f5-bd24b67ba5ae.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/54bcf237-d9f8-4dad-aa96-1dbf4b6aa30f.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/ce7dbdb9-bb83-43f5-8e0a-5eb4fd7a5b65.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8aea5e82-def1-4a12-a963-cc40fa330158.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/bda92084-c554-4565-876d-7c2a786ada18.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/5b5f6193-efbb-474e-a34a-a30fda61a601.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/97272a4a-1da4-4fd2-8272-23606e51e5ff.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/3e0bac7e-56a0-431a-8ed8-10668a8f4ff5.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/a95b8054-a135-4262-b3f1-9ed2e2fbd7d7.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/9189c297-7011-4692-b011-9021a7c27d06.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/3732acfa-6077-4c36-9e8b-152e33491440.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8caa4de3-4e70-47da-ab73-1d1d484b588d.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/5c2fb383-4e19-4674-b8f4-407ed890811f.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/6a79b5e2-a9fa-4394-a9c9-0f64208e6964.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/70605d55-6c1e-4c4c-9f18-870f9bdf2917.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/3a8eb4b1-f049-4cdc-b858-c844271799bf.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8161f931-e1df-47ee-b7a5-59bc19996ede.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/edf9d20f-0954-4a0f-a8bd-a4758f5175f5.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/e3db9f4a-11e7-44c2-82c6-97f4246e1b09.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/606f0286-f948-49dc-9efc-070e54316c92.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/b943efb1-27fc-441b-9dc2-b2e82f204491.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/0171802f-4641-4b9b-b098-c645ceb4ad83.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/04e6327b-53ac-40d7-9327-55cd2a1f1fcf.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/461737e9-1c87-4567-b607-5c54999eea3d.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/a17388e1-bb11-49a0-bcad-6ea43bbad39c.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/24f6639c-7db4-471a-93bb-4f973c944f09.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/71fe60c9-5313-4321-b7a1-dbbe887656db.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/96ba843a-a680-49f2-be12-12e263b66c8a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/e515b0b4-b2f7-4100-bdc8-45b5572d8802.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/cfd82031-a552-4373-9681-e28d4dc7110e.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/bc7dd8df-ddfc-4941-873d-bc928e71a44c.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/939febc2-4a2b-4d8f-bb3b-7de22669b4d6.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/efa3e2fa-bace-4283-8b46-94350ad4d30a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/61176842-1531-4205-a58e-ab7746cac095.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/f9d361fd-c3af-405d-b2f8-2c1e95065208.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/23b51011-f91b-46d6-b1a5-02e41a0ec439.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/835b389b-6bd2-4114-b206-b59c274c95a1.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/043f61bd-d81f-49e8-bc78-e1d91eafb936.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/a1d7b631-fee2-4031-a742-a8d8a74f35ec.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/3cfaab52-b628-4d5a-8bb5-ffb104506ab2.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/7d98e97a-2f63-4f25-be90-1a9c453abaf0.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/2c4aaabc-d098-40db-af6a-5ce5e83aac36.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/01390270-5af9-4ab5-9a74-89c4a2e709b8.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/f026d456-3ee7-482f-a6d5-6c71c365e9f4.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/44ff29e0-3279-4418-b23e-1eb1f7b22788.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/7ff8e6b5-c8e6-46c8-99d7-61c343838ef7.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/e42dbc42-ee6f-4492-89ad-1e1a5816039e.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/00fdcd18-e94a-452e-bdca-582478d46c98.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/c0c81dd4-ad69-4150-b243-d18768125fd2.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/1ceba010-852b-4e03-826a-e080f9d01b20.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/0aff0fc7-568a-40a3-b510-0584d817cd01.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/30737baa-26c0-4640-b637-55a5923b663f.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/d6b68ddf-f2bb-464e-8993-7810dc9d9cad.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/9b946b2c-3662-4fc8-8adb-85e33ecc208d.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/d311a306-44c5-41d6-8538-e462de98b8fd.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/4752ad58-7aa5-4039-9c4e-f49c8a38a930.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/54de10fa-27e5-4ba0-abf0-0089986cdc85.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/cfef0b3f-bb05-4a28-b6ea-1e6e21113d0f.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/497fdf08-5449-4bbc-b548-7ea9cdbab217.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/be73ea23-a0dc-4847-8fc7-6e9f2e70129c.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/6ad61eb2-5da7-4446-aeee-deed11f56e53.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/624bba2c-d7bf-4cf1-a9d8-5553036bef31.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/9a96b297-bf63-4c02-a6c6-07468c0cb470.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/76ea6ce4-5d1b-4b99-b87d-5a5f5e5e9029.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/3145954b-a50a-4118-96c8-efec92dc356b.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/9014ca9a-05b1-452d-a3d9-09a2f61c5879.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/55af3eeb-0bb6-44cd-9823-62ffadb0f4da.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/bf4cb87c-3e9a-4360-94a3-b7386f809ea6.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/69bed803-21b9-4b0e-996e-feb26eccb613.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/eac91bbb-7cf2-4e51-a54e-67d62f15c2e9.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/4314f34d-c743-4a98-9358-bac3914e671a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/e04352ce-5302-488b-b105-a6074c5a0bcc.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/bf220481-ba5c-44d9-aa14-753475d93c49.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/34b6e8b2-b485-4ede-aa2f-36c951bb31b7.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/7df5b766-058d-4e02-9ce9-3beab3518175.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/682e8d3e-720c-46c0-8aa4-9253bed0d777.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/91803e5c-c64f-4090-96d2-dd1c6a0927c9.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8fbd24b0-a85f-48bc-bdf9-1754961669dc.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/66f19d4a-5443-4e55-9fd4-8497006a9360.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/e37e2352-3ab2-48f3-afbf-5ec3d338b0e2.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/6a2d991f-fec3-40c4-90fd-84e4ee581a18.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/55186841-dec3-49a4-8d35-12fe0c643450.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/2a45a36e-37e3-4de1-825b-2417824077a2.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/a855c007-95f7-4831-9955-55613cbdc9b1.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/86ede69a-4cea-45cf-8546-b8eeb43c02b2.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/24cef12b-f4bd-4006-8c93-619fa57437e6.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/54834b15-0eb1-4311-9fa0-049ecac14496.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/5665a333-14df-41e2-af17-7fb2f85c5caf.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/aeabc670-237d-4c81-b6e9-7f4022e4d315.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/66c4bc31-c926-42df-90c7-a55a480253e4.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/d177ba38-9e25-4bbd-80f2-efd01d9ffd51.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/e28c60ac-c5c6-48e4-a2ad-2a9823ad92c8.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/77b38793-d724-4093-99d1-32d50d3cbd79.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/58fb5760-6b9c-4eac-89da-5acebae25dfe.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/adce3372-fc76-4a45-bfa2-1e5b9e65e85f.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/a30d901a-1d83-4391-a948-a8fca43d8017.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/dc17c5e3-d3fc-4f9e-94a6-9e654da84347.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/ab0743e9-ad0d-4c63-8136-be69d3926535.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/2ea179f4-12f9-4ee1-b8a6-7d7d146d8712.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/6fa2f0d9-ec62-425e-8f31-685dfdf89c63.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/8dcc343a-6f4b-4eda-835c-e5c2f382673a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/dbf6e893-b70b-4be6-89d6-bd10cabafc7a.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/05162eda-e530-4c24-a76b-a8659d7ae146.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/9e22c99c-94fd-43da-a529-c3ccf61f228c.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/bb6ec16e-ffba-487d-bfed-6bfde96fdbc5.rgb_0000.png,0.16666666666666666
A,../dataset/Train_Alphabet/A/425dbf0f-87b0-489b-84d3-d80bca90ba45.rgb_0000.png,0.16666666666666666
